Reference bit,dirty bit,age,access count,Row ID,Timestamp,PID,Process Name,Page/Frame ID,Offset/size,Operation Type(R/W),CPU/Core ID,Status/flag,Hash/UUID of page
0,0,0,1,2446,9E+13,0,swapper,258902728,8,R,6,0,5a839c038bda1d6626b2962280ee0115
0,0,0,1,2447,9E+13,0,swapper,258895360,8,R,6,0,4f423de515228ed614a8a0319c5a6198
0,0,0,1,2448,9E+13,0,swapper,283213992,8,R,6,0,13537acf713bc2544133b0ee7e93bd5b
0,0,0,1,2449,9E+13,0,swapper,283214000,8,R,6,0,489a802aae1fd79828b94100c9aa1aaa
0,0,0,1,2450,9E+13,0,swapper,283214008,8,R,6,0,806886a2db08e0cfdf5237688180cdde
0,0,0,1,2451,9E+13,0,swapper,283214016,8,R,6,0,f2880477752776442b32af79f278c57a
0,0,0,1,2452,9E+13,0,swapper,283214024,8,R,6,0,9ff52d89a4de3317d01966e9a12dbdb6
0,0,0,1,2453,9E+13,0,swapper,283214032,8,R,6,0,bb0b954cbe99919461c7b0b237d426eb
0,0,0,1,2454,9E+13,0,swapper,283214040,8,R,6,0,f4cafa065248b0ca6c75cc7d7057be98
0,0,0,1,2455,9E+13,0,swapper,283214048,8,R,6,0,240145123c334a53e63cecddd1b5f52c
0,0,0,1,2456,9E+13,0,swapper,283214056,8,R,6,0,1faaa1824d33cac6d939fca142d2ce22
0,0,0,1,2457,9E+13,0,swapper,283214064,8,R,6,0,5ea45fe8c1e0370aa652e26c0bc50ad8
0,0,0,1,2458,9E+13,0,swapper,248195832,8,R,6,0,b8eac2e02483d267ed9a82affcaef377
0,0,0,1,2459,9E+13,0,swapper,249900880,8,R,6,0,f8cd369e06eaff6522fbf826d453bf2e
0,0,0,1,2460,9E+13,0,swapper,283214072,8,R,6,0,c6921db144c3c157f616b37a6c751b26
0,0,0,1,2461,9E+13,0,swapper,283214080,8,R,6,0,e8f9c9fa856ef9a1e6298f65a4351d11
0,0,0,1,2462,9E+13,0,swapper,283214088,8,R,6,0,03b342b8fb543af416f03226c2850608
0,0,0,1,2463,9E+13,0,swapper,283214096,8,R,6,0,ec11c0dcb6eb53568c5c0e84fe1d5eb9
0,0,0,1,2464,9E+13,0,swapper,283214104,8,R,6,0,580e67cc49a2e41c60f499b2b44b4d8a
0,0,0,1,2465,9E+13,0,swapper,283214112,8,R,6,0,de74fb06119e209bbee1559f829bd7bd
0,0,0,1,2466,9E+13,0,swapper,283214120,8,R,6,0,b23a2df5da041f5ee31444529e0f696a
0,0,0,1,2467,9E+13,0,swapper,283214128,8,R,6,0,f5e2316f5e978e0bca923d5fe72640f5
0,0,0,1,2468,9E+13,0,swapper,283214136,8,R,6,0,a0a4552b30d850ec36c6947d267ff9af
0,0,0,1,2469,9E+13,0,swapper,283214144,8,R,6,0,e5bd4eb1388a29d7c7db282417802a2c
0,0,0,1,2470,9E+13,2571,dump,283214152,8,R,6,0,1b014d78d43b7f35a1c00ed24d67032f
0,0,0,1,2471,9E+13,2571,dump,283214160,8,R,6,0,edb062f85903ce81a8e122c04190c85f
0,0,0,1,2472,9E+13,2571,dump,283214168,8,R,6,0,788edea681b9e18cce4d3a27e2a27ae8
0,0,0,1,2473,9E+13,2571,dump,283214176,8,R,6,0,e4504de7619b587ed49ee44ece7a1251
0,0,0,1,2474,9E+13,2571,dump,283214184,8,R,6,0,aa2c0f7cb09c28f7f4cc4cf288dd62a8
0,0,0,1,2475,9E+13,0,swapper,249902704,8,R,6,0,37efe50746682986ae7d7d40b287c6ca
0,0,0,1,2476,9E+13,0,swapper,249901744,8,R,6,0,52108650992ee7566d89d217962b4ab2
0,0,0,1,2477,9E+13,0,swapper,283214192,8,R,6,0,9881ccd61902e1de6310678179aa4033
0,0,0,1,2478,9E+13,0,swapper,283214200,8,R,6,0,d455f8999b8b1e581edd3d9d03207174
0,0,0,1,2479,9E+13,0,swapper,283214208,8,R,6,0,c1076b9bc797988535763b5484839b32
0,0,0,1,2480,9E+13,0,swapper,283214216,8,R,6,0,009a3254f4731a2802f33b2726cc5aa1
0,0,0,1,2481,9E+13,0,swapper,283214224,8,R,6,0,fa4107786c954e1290864dfa26d147b7
0,0,0,1,2482,9E+13,0,swapper,283214232,8,R,6,0,27720754b44a2bada51223d68fedf4d0
0,0,0,1,2483,9E+13,0,swapper,283214240,8,R,6,0,c9a1241a24f599404083419319cec3bf
0,0,0,1,2484,9E+13,0,swapper,283214248,8,R,6,0,25d9a9ff15d4b9c7e023c758d706522f
0,0,0,1,2485,9E+13,0,swapper,283214256,8,R,6,0,0a4afa06bc583f7babc4bfad6d0bc670
0,0,0,1,2486,9E+13,0,swapper,283214264,8,R,6,0,978169d8d563e0724ce9c64cf66ca0e9
0,0,0,1,2487,9E+13,0,swapper,283214272,8,R,6,0,777ab22f8f4198afc0f9d741188028f2
0,0,0,1,2488,9E+13,0,swapper,283214280,8,R,6,0,5335b14495fd8efa0edc72112dcebbb4
0,0,0,1,2489,9E+13,0,swapper,283214288,8,R,6,0,46714c273e5cb4aca0c6062bb712d135
0,0,0,1,2490,9E+13,0,swapper,283214296,8,R,6,0,bbfeb92b9860112a66ede2b8434e79f6
0,0,0,1,2491,9E+13,0,swapper,283214304,8,R,6,0,897455163a123c1170eb85631e99c2ff
0,0,0,1,2492,9E+13,0,swapper,254609776,8,R,6,0,b9f77695912c23570573c4be1eaf8052
0,0,0,1,2493,9E+13,0,swapper,249901040,8,R,6,0,f902b89d33adc08a5369641a62ce6682
0,0,0,1,2494,9E+13,0,swapper,283214312,8,R,6,0,ba54a72403cd582c7bd2d6179338e25b
0,0,0,1,2495,9E+13,0,swapper,283214320,8,R,6,0,ade71e1c272ac0c9fd9958fd63871172
0,0,0,1,2496,9E+13,0,swapper,283214328,8,R,6,0,fe37a26fc00dd6af79ef139a4f4109a5
0,0,0,1,2497,9E+13,0,swapper,283214336,8,R,6,0,237e992c565d9783c819e442a631a92c
0,0,0,1,2498,9E+13,0,swapper,283214344,8,R,6,0,88aca422d26a6c402b99ce3fd477ca74
0,0,0,1,2499,9E+13,0,swapper,283214352,8,R,6,0,eea30661e354dffeee7c7c375d8dadc5
0,0,0,1,2500,9E+13,0,swapper,283214360,8,R,6,0,650265cd5fcbf062fdbab550938cea6f
0,0,0,1,2501,9E+13,0,swapper,283214368,8,R,6,0,f7a0138769f9546284f3a421e6f34db5
0,0,0,1,2502,9E+13,0,swapper,283214376,8,R,6,0,74912b500d1fd40a0f80ff3e28107b0a
0,0,0,1,2503,9E+13,0,swapper,283214384,8,R,6,0,a3e70036fa8599221c821a43c9e51f0f
0,0,0,1,2504,9E+13,0,swapper,248271232,8,R,6,0,0e930cbb46908aad0e026bb884da13b5
0,0,0,1,2505,9E+13,0,swapper,283214392,8,R,6,0,9af13ed9c1b38b5422fb6210d5811160
0,0,0,1,2506,9E+13,0,swapper,283214400,8,R,6,0,e60d557b77ddba2f7f1ec73a2140a4f3
0,0,0,1,2507,9E+13,0,swapper,283214408,8,R,6,0,d116d2421343d055d07dba70329dda25
0,0,0,1,2508,9E+13,0,swapper,283214416,8,R,6,0,1f29208977567e8d462d05fcfd69b5f1
0,0,0,1,2509,9E+13,0,swapper,283214424,8,R,6,0,8e2d435ae331f7da580a8ee600086949
0,0,0,1,2510,9E+13,0,swapper,283214432,8,R,6,0,af75166959bf07f6dae7f618ee60cc3b
0,0,0,1,2511,9E+13,0,swapper,283214440,8,R,6,0,ff49cacc9d653751cfb3044b3ea9ec06
0,0,0,1,2512,9E+13,0,swapper,283214448,8,R,6,0,6c1c0a35666f07668f81caf5ba04bd63
0,0,0,1,2513,9E+13,0,swapper,283214456,8,R,6,0,d481e9f75484581c41eed58a89e02138
0,0,0,1,2514,9E+13,0,swapper,283214464,8,R,6,0,1ecaacc67369fc92836d7e1501e5e12e
0,0,0,1,2515,9E+13,0,swapper,283214472,8,R,6,0,d2551f9a5b0c543c7ea13582764eaf4f
0,0,0,1,2516,9E+13,0,swapper,283214480,8,R,6,0,a64135df130b1e8d46450edac8e420d8
0,0,0,1,2517,9E+13,0,swapper,283214488,8,R,6,0,4ee22733c289bc144d540c7334f56fbe
0,0,0,1,2518,9E+13,0,swapper,283214496,8,R,6,0,845731067862e02e14c6bac3456b80f0
0,0,0,1,2519,9E+13,0,swapper,283214504,8,R,6,0,d8ee53830eadb8b9970ae4603d5de454
0,0,0,1,2520,9E+13,0,swapper,254348408,8,R,6,0,1b3ae6a45ce93a40e776b23358085732
0,0,0,1,2521,9E+13,0,swapper,249902416,8,R,6,0,f00c3d444be07a78aa5cd6aee2acbead
0,0,0,1,2522,9E+13,0,swapper,283214512,8,R,6,0,51b60372d620b6679680201eb18a081f
0,0,0,1,2523,9E+13,0,swapper,283214520,8,R,6,0,e3f1205de36db52edc419c2c93beebb7
0,0,0,1,2524,9E+13,0,swapper,283214528,8,R,6,0,180c5187103e9a11ede8520f34c0bdd5
0,0,0,1,2525,9E+13,0,swapper,283214536,8,R,6,0,fd2f1df03fe773948da588a61f9ffd9c
0,0,0,1,2526,9E+13,0,swapper,283214544,8,R,6,0,69dedaa5173ef0f8513d20849ae5b591
0,0,0,1,2527,9E+13,0,swapper,283214552,8,R,6,0,f9f13959f1f90faa854eaf47f04b8c80
0,0,0,1,2528,9E+13,0,swapper,283214560,8,R,6,0,501a23ec11a607d3598d650e650ee456
0,0,0,1,2529,9E+13,0,swapper,283214568,8,R,6,0,ea332879f7ba090d0cded3be7e624520
0,0,0,1,2530,9E+13,0,swapper,283214576,8,R,6,0,80e2a076dda7fbc0c69f3e76b8d0ab82
0,0,0,1,2531,9E+13,0,swapper,283214584,8,R,6,0,7ed689f830516147027c73cf0fc92109
0,0,0,1,2532,9E+13,0,swapper,283214592,8,R,6,0,416dceeec93b7b8ac4dbbd532ea3570d
0,0,0,1,2533,9E+13,0,swapper,283214600,8,R,6,0,db3fd200a8e73360dc7e7f71b6a62f5a
0,0,0,1,2534,9E+13,0,swapper,283214608,8,R,6,0,ea298b935fba9589f3823e1e6a88177d
0,0,0,1,2535,9E+13,0,swapper,283214616,8,R,6,0,46772b7cfc63e13077c64454d0595c68
0,0,0,1,2536,9E+13,0,swapper,283214624,8,R,6,0,51d7649e800e1f3990a48e5245b03e89
0,0,0,1,2537,9E+13,0,swapper,283214632,8,R,6,0,713b98a4735c44609170014af02513a5
0,0,0,1,2538,9E+13,0,swapper,283214640,8,R,6,0,402472727e4ed0e65a21788462d05425
0,0,0,1,2539,9E+13,0,swapper,283214648,8,R,6,0,1ac52692d2fa10d93d2ef0545d8044dc
0,0,0,1,2540,9E+13,0,swapper,283214656,8,R,6,0,393fff54c8d10222c493760e4780d1d1
0,0,0,1,2541,9E+13,0,swapper,283214664,8,R,6,0,cfe89c1c1168190f297890a588787a9b
0,0,0,1,2542,9E+13,0,swapper,249902544,8,R,6,0,9cc5d59b792bdacb700da8f0b41c148a
0,0,0,1,2543,9E+13,0,swapper,249902552,8,R,6,0,ef78818f0ab91dca027ee1269e357964
0,0,0,1,2544,9E+13,0,swapper,283214672,8,R,6,0,5e44c0309b94874590b6d6491e0ddc4a
0,0,0,1,2545,9E+13,0,swapper,283214680,8,R,6,0,5f9bc825853334f7290d5d07f212fafc
0,0,0,1,2546,9E+13,0,swapper,283214688,8,R,6,0,f52acd8b62463d7ebe4795310e81e303
0,0,0,1,2547,9E+13,0,swapper,283214696,8,R,6,0,a3c25addcbe04e49a445f5acccef76ec
0,0,0,1,2548,9E+13,0,swapper,283214704,8,R,6,0,f1ee78c7ad2dacda116c6c7e69db1d3f
0,0,0,1,2549,9E+13,0,swapper,283214712,8,R,6,0,0f70f23ac1c32542be53739407d6aced
0,0,0,1,2550,9E+13,0,swapper,283214720,8,R,6,0,c19832d69e934f81db3ce0f1ff0f7612
0,0,0,1,2551,9E+13,0,swapper,283214728,8,R,6,0,427d7e4d4b5957e67b03144dff80c7a9
0,0,0,1,2552,9E+13,0,swapper,283214736,8,R,6,0,034924f9b6045500ff6e0893af26f607
0,0,0,1,2553,9E+13,0,swapper,283214744,8,R,6,0,1509fc85ed13fb58bc9931da20601150
0,0,0,1,2554,9E+13,0,swapper,248271160,8,R,6,0,8860a90dcc8bb58c15702362b0b2f51d
0,0,0,1,2555,9E+13,0,swapper,283214752,8,R,6,0,6301ea07bbfae5f90b260f885bf92091
0,0,0,1,2556,9E+13,0,swapper,283214760,8,R,6,0,eaeae1c11a4c020de95e3b2049545234
0,0,0,1,2557,9E+13,0,swapper,283214768,8,R,6,0,fbba98d1d46f19895c72af6f494852ec
0,0,0,1,2558,9E+13,0,swapper,283214776,8,R,6,0,181d386198bee5c3225fc5926a429464
0,0,0,1,2559,9E+13,0,swapper,283214784,8,R,6,0,d54d9f4889fbc7ba450667150c76a9b3
0,0,0,1,2560,9E+13,0,swapper,283214792,8,R,6,0,aff24a9a0dd859ceba17315b289a5234
0,0,0,1,2561,9E+13,0,swapper,283214800,8,R,6,0,190b59fdaee18f6aea8e321d05265848
0,0,0,1,2562,9E+13,0,swapper,283214808,8,R,6,0,e211aef3684fe78bed87be9c4777ddd1
0,0,0,1,2563,9E+13,0,swapper,283214816,8,R,6,0,482e18c44d1c5801cdf636f8795749b2
0,0,0,1,2564,9E+13,0,swapper,283214824,8,R,6,0,16e670f9859ca725840c1a943f04b1c9
0,0,0,1,2565,9E+13,0,swapper,249901664,8,R,6,0,616793077bc3f6ac7d4a4c502aabc697
0,0,0,1,2566,9E+13,20875,showq,283214832,8,R,6,0,266ddaf58ea6884773c36061e0afaabe
0,0,0,1,2567,9E+13,20875,showq,283214840,8,R,6,0,93eabaf66ec103650abe53f5982188c1
0,0,0,1,2568,9E+13,20875,showq,283214848,8,R,6,0,c17bf57ba9eaf82a88f6f2ab3fa91bfb
0,0,0,1,2569,9E+13,20875,showq,283214856,8,R,6,0,8caed07d62abf9a26ae72b03b7085af2
0,0,0,1,2570,9E+13,20875,showq,283214864,8,R,6,0,d38342047a07c20ce4a36a69950d522b
0,0,0,1,2571,9E+13,20875,showq,283214872,8,R,6,0,45fad99333f1e53f6682a4969398e92a
0,0,0,1,2572,9E+13,20875,showq,283214880,8,R,6,0,f4f2aa04ac4dcfe718f6078ee37f22c1
0,0,0,1,2573,9E+13,20875,showq,283214888,8,R,6,0,a5e862e0da43613c46ad5676571d9dcb
0,0,0,1,2574,9E+13,20875,showq,283214896,8,R,6,0,f22bd358b032ce4ad870194dbccf9f54
0,0,0,1,2575,9E+13,20875,showq,283214904,8,R,6,0,8ce255fee3f80cb31d4ad79c690caac0
0,0,0,1,2576,9E+13,0,swapper,249902872,8,R,6,0,ad7ee63f31ad7c7b5d1537932e998a84
0,1,0,1,2577,9E+13,2718,kjournald,437113480,8,W,6,0,7dbe9bc85a95a30ed320a8b0ef812d48
0,1,0,1,2578,9E+13,2718,kjournald,437113488,8,W,6,0,d206fd298adb7b3cc3ced84960c939e8
0,0,0,1,2579,9E+13,0,swapper,283214912,8,R,6,0,bc2123e6d18126e0fe07c5757dbbafe0
0,1,0,1,2580,9E+13,2718,kjournald,437113496,8,W,6,0,ae81f2ece02ce6417a51794659b39dc2
0,0,0,1,2581,9E+13,0,swapper,283214920,8,R,6,0,bab101fba895f901c816eba79e7c9a4f
0,1,0,1,2582,9E+13,2718,kjournald,437113504,8,W,6,0,b2c35e69bdfbe3d1393c99e871228690
0,0,0,1,2583,9E+13,0,swapper,283214928,8,R,6,0,2ed8e088477f8e0ef95228724a15d57e
0,1,0,1,2584,9E+13,2718,kjournald,437113512,8,W,6,0,4072da68169ad17deabad4402817b374
0,0,0,1,2585,9E+13,0,swapper,283214936,8,R,6,0,bcb8e42704d97272d634535072d0effd
0,1,0,1,2586,9E+13,2718,kjournald,437113520,8,W,6,0,d08b3ca8edf94eae89f07b128ca94919
0,0,0,1,2587,9E+13,0,swapper,283214944,8,R,6,0,52e2bc7a2d1a36dc7efa0e681d934baa
0,0,0,1,2588,9E+13,0,swapper,283214952,8,R,6,0,fcd571043065e62650223ec5626c63d3
0,0,0,1,2589,9E+13,0,swapper,283214960,8,R,6,0,16091ccefe65f39f78d73ad6822df5a3
0,0,0,1,2590,9E+13,0,swapper,283214968,8,R,6,0,cb9b27fed8e6e9388665417917d3033f
0,0,0,1,2591,9E+13,0,swapper,283214976,8,R,6,0,e5a6b499b73439dd7b222001be290b76
0,0,0,1,2592,9E+13,0,swapper,283214984,8,R,6,0,bc051d3c5796c9e87860979b4ed808c2
0,1,0,1,2593,9E+13,2718,kjournald,437113528,8,W,6,0,f272766417ba5ee3c00dde1bb40ebc0b
0,0,0,1,2594,9E+13,0,swapper,283214992,8,R,6,0,861428733c7e535b617f1c7b7ec9222b
0,0,0,1,2595,9E+13,0,swapper,283215000,8,R,6,0,0cfc97a4c7893665c0f3d428034159f8
0,0,0,1,2596,9E+13,0,swapper,283215008,8,R,6,0,d6e58e8022eb16e462508ff2ffb79104
0,0,0,1,2597,9E+13,0,swapper,283215016,8,R,6,0,a5a5f7151f93202c45c0ecf90a9d49d9
0,0,0,1,2598,9E+13,0,swapper,283215024,8,R,6,0,b09b05dd6289aacf26cf85ac9d07a4c2
0,0,0,1,2599,9E+13,0,swapper,283215032,8,R,6,0,f6a01f037d4dd63affd6b5f466758183
0,0,0,1,2600,9E+13,0,swapper,283215040,8,R,6,0,941ef4296f4ea91447b84aba522e6c31
0,0,0,1,2601,9E+13,0,swapper,254348000,8,R,6,0,c13c1c470e1f4e9de1351c9197b34815
0,1,0,1,2602,9E+13,2718,kjournald,437113536,8,W,6,0,a9f25ace33de2285956cddbb9b2947ae
0,1,0,1,2603,9E+13,2718,kjournald,437113544,8,W,6,0,79e598618f97edc46d44137279b0f94d
0,1,0,1,2604,9E+13,2718,kjournald,437113552,8,W,6,0,3e6f1ef282c87fc8e6f28ddcff19486b
0,0,0,1,2605,9E+13,0,swapper,283215048,8,R,6,0,da6e09e07477ba5874ecfb0dc9910c9f
0,0,0,1,2606,9E+13,0,swapper,283215056,8,R,6,0,05199aaccad68e5d520ea63cb1c86418
0,0,0,1,2607,9E+13,0,swapper,283215064,8,R,6,0,bc481eb36fe1a09f8e49d01a492c3ddb
0,0,0,1,2608,9E+13,0,swapper,283215072,8,R,6,0,c9ccc3cdaa0839fbce81444b33f3a92e
0,0,0,1,2609,9E+13,0,swapper,283215080,8,R,6,0,3d670ec5b96ff7bf283064d14e1367c0
0,0,0,1,2610,9E+13,0,swapper,283215088,8,R,6,0,053f69ade670ed47bb5a5a00b471f849
0,0,0,1,2611,9E+13,0,swapper,283215096,8,R,6,0,fd1642804e62756ceddb98e46672231a
0,0,0,1,2612,9E+13,0,swapper,283215104,8,R,6,0,94dd19d08b213082676054ecd2a07edd
0,0,0,1,2613,9E+13,0,swapper,283215112,8,R,6,0,e0607291cbcc44be04113c2e44b5dcb5
0,0,0,1,2614,9E+13,0,swapper,283215120,8,R,6,0,6b93ea74bcd2cb44402ebf0ddad021b7
0,1,0,1,2615,9E+13,2718,kjournald,437113560,8,W,6,0,86fb045571c4a7f5212aebe0a58d1fe2
0,1,0,1,2616,9E+13,2718,kjournald,437113568,8,W,6,0,320636eabde7db300ae00617c585f8b2
0,0,0,1,2617,9E+13,0,swapper,283215128,8,R,6,0,599af612393a9188927e9fb9e1e8d90a
0,0,0,1,2618,9E+13,0,swapper,283215136,8,R,6,0,e3bb85732075d03b0a034f742d7117d8
0,0,0,1,2619,9E+13,0,swapper,283215144,8,R,6,0,464b419853e8066290951ddc2832c397
0,0,0,1,2620,9E+13,0,swapper,283215152,8,R,6,0,a63ae5b890f67759f931353b84def37d
0,0,0,1,2621,9E+13,0,swapper,283215160,8,R,6,0,696a08a84d3cd1c0dff65d57aa1b3e04
0,0,0,1,2622,9E+13,0,swapper,248196000,8,R,6,0,c35eb8b35b8fa8407a1f01809b2caa02
0,0,0,1,2623,9E+13,0,swapper,249902408,8,R,6,0,cf951558a1aab517f881b9565c8fe317
0,0,0,1,2624,9E+13,20875,showq,249902600,8,R,6,0,8cccdc3c931e68d5a7b21500fb44162b
0,0,0,1,2625,9E+13,0,swapper,283215168,8,R,6,0,9b0f2773db627f6289c4682a0b13ac47
0,0,0,1,2626,9E+13,0,swapper,283215176,8,R,6,0,f6f34f141b4542181f9b6c315cb089b6
0,0,0,1,2627,9E+13,0,swapper,283215184,8,R,6,0,15559c964cc4ab649a9dfc01b11a4652
0,0,0,1,2628,9E+13,0,swapper,283215192,8,R,6,0,3aa02ce0a3f74150fab93a74bf61f3db
0,0,0,1,2629,9E+13,0,swapper,283215200,8,R,6,0,64014a834b3add289e7d5b6b56cb24ba
0,0,0,1,2630,9E+13,0,swapper,283215208,8,R,6,0,ec306afcbecd587c8e2b8e2c0aa70e16
0,0,0,1,2631,9E+13,0,swapper,283215216,8,R,6,0,e854c704114cbfd058649c23f8c33582
0,0,0,1,2632,9E+13,0,swapper,283215224,8,R,6,0,59ef6805d68bc369659181005c63ed37
0,0,0,1,2633,9E+13,0,swapper,283215232,8,R,6,0,8ec50b667be4df8b05e2723c2656c541
0,0,0,1,2634,9E+13,0,swapper,283215240,8,R,6,0,fb99c4cdaefe6142aa49e4bf21b7a8c6
0,0,0,1,2635,9E+13,0,swapper,249902616,8,R,6,0,088e5308d2e787aeb25a7e43ffe56daa
0,0,0,1,2636,9E+13,0,swapper,249902904,8,R,6,0,250f619adb3d3b95feb622703f010379
0,0,0,1,2637,9E+13,0,swapper,283215248,8,R,6,0,ab7f3f01ba3d5eaecc66667d6d1c00ec
0,0,0,1,2638,9E+13,0,swapper,283215256,8,R,6,0,e461d4205c39e99734975d54429aa301
0,0,0,1,2639,9E+13,0,swapper,283215264,8,R,6,0,72361c0f01ee06269ca60944337a92f8
0,0,0,1,2640,9E+13,0,swapper,283215272,8,R,6,0,f03e5274584ddf75905fadb532ed836f
0,0,0,1,2641,9E+13,0,swapper,283215280,8,R,6,0,5162b4b40f433429e790a2112edeaad9
0,0,0,1,2642,9E+13,0,swapper,283215288,8,R,6,0,d0c8ac70aba7dd307767835138a3c5b5
0,0,0,1,2643,9E+13,0,swapper,283215296,8,R,6,0,8ecfc9ad7c721cf38fec096ffdf14d48
0,0,0,1,2644,9E+13,0,swapper,283215304,8,R,6,0,18d8577ce1df54b4679ba1fa8e02baae
0,0,0,1,2645,9E+13,0,swapper,283215312,8,R,6,0,59b3438b79212d35546494f51ba2dcd9
0,0,0,1,2646,9E+13,0,swapper,283215320,8,R,6,0,871700574963f51e11570796600acfc9
0,1,0,1,2647,9E+13,2718,kjournald,437113576,8,W,6,0,26b32b60a6cde1342a84c76136f4456f
0,0,0,1,2648,9E+13,0,swapper,283215328,8,R,6,0,5d9b3e9cc3e69550ae2ab4209d1d6dde
0,0,0,1,2649,9E+13,0,swapper,283215336,8,R,6,0,d08db482fd21652a5f033299bc0c475b
0,0,0,1,2650,9E+13,0,swapper,283215344,8,R,6,0,3ff230b8300183872799a9976d81f939
0,0,0,1,2651,9E+13,0,swapper,283215352,8,R,6,0,9d86bf2750a6395b2115c44a26a51fba
0,0,0,1,2652,9E+13,0,swapper,283215360,8,R,6,0,bb84d6057b7727fac68ca91ea1ab6243
0,0,0,1,2653,9E+13,0,swapper,283215368,8,R,6,0,3b3da5e6da35a59892a2e9e3b531053e
0,0,0,1,2654,9E+13,0,swapper,283215376,8,R,6,0,5d0b3e30395e7341b5e4b18ff8c59815
0,0,0,1,2655,9E+13,0,swapper,283215384,8,R,6,0,0ed75ca47cb226204b56efdfd138436e
0,0,0,1,2656,9E+13,0,swapper,283215392,8,R,6,0,d8bb9530c69102820b053cacadcfd7ad
0,0,0,1,2657,9E+13,0,swapper,283215400,8,R,6,0,b1e512de599f42967bf984ce80dd3132
0,0,0,1,2658,9E+13,0,swapper,283215408,8,R,6,0,1db574c32d3be087713e4235ae469deb
0,0,0,1,2659,9E+13,0,swapper,283215416,8,R,6,0,201d9e5609f397fb48c9c8f91ce2ff67
0,0,0,1,2660,9E+13,0,swapper,283215424,8,R,6,0,eef4bda1c83528f3bbb76f1e8728b0bb
0,0,0,1,2661,9E+13,0,swapper,283215432,8,R,6,0,909430f85e1ec19db3c66075dd9fe150
0,0,0,1,2662,9E+13,0,swapper,283215440,8,R,6,0,9daf43289708107d86f4a6cd8b18abcc
0,0,0,1,2663,9E+13,0,swapper,283215448,8,R,6,0,91301c8efbb2408e1e01496dd457c534
0,0,0,1,2664,9E+13,0,swapper,283215456,8,R,6,0,5ea42ec486d03e9e69b542e162325504
0,0,0,1,2665,9E+13,0,swapper,283215464,8,R,6,0,aa8a2472b1e67319f9db3f6fb46000e9
0,0,0,1,2666,9E+13,0,swapper,283215472,8,R,6,0,325aaa86f0c2e7dbb4c3159a60c37045
0,0,0,1,2667,9E+13,0,swapper,283215480,8,R,6,0,964b4f18a5428f9dfd86a0e10cdf4a79
0,0,0,1,2668,9E+13,0,swapper,283215488,8,R,6,0,c552160a316a08cba3cbc9f30744bd82
0,0,0,1,2669,9E+13,0,swapper,283215496,8,R,6,0,edc30757340b976050fa41b06599cc2a
0,0,0,1,2670,9E+13,0,swapper,283215504,8,R,6,0,f9f49b588521537a3cac50b8f860c2cc
0,0,0,1,2671,9E+13,0,swapper,283215512,8,R,6,0,80ebb145c24d0d81689ec395043b4a4e
0,0,0,1,2672,9E+13,0,swapper,283215520,8,R,6,0,5720b11545bd36de0c64132bf49374d1
0,0,0,1,2673,9E+13,0,swapper,283215528,8,R,6,0,d11d71ecc6ebc84826a208f252d3f4c0
0,0,0,1,2674,9E+13,0,swapper,283215536,8,R,6,0,6dde31e5dbca7cea17d0fcfde32381b7
0,0,0,1,2675,9E+13,0,swapper,283215544,8,R,6,0,cc3c8ef6622f03ab1da5a87e17c69426
0,0,0,1,2676,9E+13,0,swapper,283215552,8,R,6,0,0265e361e3119a3a64f0cca7d4ca05d0
0,0,0,1,2677,9E+13,0,swapper,283215560,8,R,6,0,57bd6fa9b71dd9fbf4612108e98f372e
0,0,0,1,2678,9E+13,0,swapper,254609112,8,R,6,0,c39a2c76d8b494e7f676fdaa0dcca1c2
0,1,0,1,2679,9E+13,2718,kjournald,437113584,8,W,6,0,b2d5e5d73603529121c39a829bbeef46
0,1,0,1,2680,9E+13,2718,kjournald,437113592,8,W,6,0,320636eabde7db300ae00617c585f8b2
0,1,0,1,2681,9E+13,2718,kjournald,437113600,8,W,6,0,3484e3f8e97544434bc6b7437a239b66
0,0,0,1,2682,9E+13,0,swapper,283215568,8,R,6,0,5e08a31ddbef2312bb9e4fc9a92c4312
0,0,0,1,2683,9E+13,0,swapper,283215576,8,R,6,0,f8291f6ddf89e149e590fcee0a0d7328
0,0,0,1,2684,9E+13,0,swapper,283215584,8,R,6,0,0531dc09951cb176f22ec064ed1f1e2f
0,0,0,1,2685,9E+13,0,swapper,283215592,8,R,6,0,3e90c2ac8f437c31eb97c0446dd8aff0
0,0,0,1,2686,9E+13,0,swapper,283215600,8,R,6,0,3ca4b86b48a53deeebe1bcea6daec1de
0,0,0,1,2687,9E+13,0,swapper,283215608,8,R,6,0,8f21181b98975a2c6ad08a0ff65570c0
0,0,0,1,2688,9E+13,0,swapper,283215616,8,R,6,0,5ff6ef88433af15a6099fb497479a9b0
0,0,0,1,2689,9E+13,0,swapper,283215624,8,R,6,0,6e217a1bf15cd4fd1f817c889804d4fd
0,0,0,1,2690,9E+13,0,swapper,283215632,8,R,6,0,2b28273ce2d249e912c39fa837c912f3
0,0,0,1,2691,9E+13,0,swapper,283215640,8,R,6,0,26a8ed76a7ca512969c3f1818ee52c87
0,0,0,1,2692,9E+13,0,swapper,283215648,8,R,6,0,44723a677e415b0e408ae63a59a50c1a
0,0,0,1,2693,9E+13,0,swapper,283215656,8,R,6,0,620eaf65abdcd7a6005bd1c7e8fa4056
